"1318834134_65665_m38af15c76-b8e3-4914-b83a-44b085ad0b0c"	"y-coordinates"	-1351	-1278.9	-1203.8	-1138.1	-1079	-1022	-972	-930.4	-894.3	-861.4	-841.1	-828.4	-829.6	-847	-901.3	-995.7	-1071.2	-1138	-1205.1	-1272	-1347	-1431.3	-1505	-1568.5	-1580	-1580	-1662.6	-1757	-1847.5	-1929.8	-1979.3	-2081.6	-2123.8	-2225.7	-2316.4	-2409.7	-2467.1	-2372.1	-2283.2	-2270.4	-2320.9	-2307.8	-2255.5	-2151.2	-2085.5	-1975.7	-1868.8	-1769.8	-1670.8	-1585	-1484	-1476.7	-1436.9	-1350.4	-1262.3	-1167.7	-1075.2	-983.9	-899.8	-812.2	-718.7	-633	-613.8	-632.8	-663.9	-704.6	-753.2	-811.1	-875	-947.4	-1017.9	-1098.2	-1179.4	-1263.1	-1351	-1581	-1665.6	-1761.4	-1855.8	-1961.1	-2066.6	-2123.5	-2216.6	-2292	-2259	-2229.5	-2213	-2287.1	-2370	-2306.8	-2229	-2148.1	-2047	-1989.5	-1888	-1818.7	-1730.9	-1638.4	-1548.5	-1490
"1319018957_65665_m39a66bb3e-4baa-46a1-a8ce-b6edebc50c9e"	"x-coordinates"	2130	2069.7	2012	1942.7	1864	1780.3	1694.1	1602.4	1507.3	1408.7	1305	1193	1071.4	978	946.8	969.1	1004.9	1051.9	1101	1153	1200.6	1280	1359.2	1473.7	1590	1591	1498.8	1422.5	1367.2	1333.5	1329.9	1269.3	1344.7	1270.1	1165.6	1092	1134.8	1241.3	1308.6	1423.8	1533.5	1643.6	1753.3	1804.2	1840.1	1913.9	1977	2037	2089.9	2150	2816	2935.9	3058.5	3146.6	3229	3287.1	3337	3391	3444	3485.9	3512.7	3481.8	3388.2	3262.9	3147.4	3040.5	2939.3	2841.3	2746	2655.9	2569.5	2487	2412.7	2350	2289	2264	2320.1	2366.7	2424	2486.2	2546.7	2578.3	2621	2729.8	2841.7	2946.2	3059.6	3115.2	3224.7	3261	3192.4	3094.4	3048.1	3133.4	3062.4	3096	3033.7	2992.3	2904.9	2817
"1319018957_65665_m39a66bb3e-4baa-46a1-a8ce-b6edebc50c9e"	"y-coordinates"	-1534	-1439.8	-1337.2	-1240.1	-1146.8	-1056.8	-970.3	-887.9	-812	-744.9	-690	-655.1	-650.7	-713.2	-828.3	-948.2	-1059.8	-1166.8	-1272.9	-1377.8	-1484.6	-1577	-1667	-1693.7	-1696	-1697	-1782.4	-1877.3	-1980	-2083.1	-2195.1	-2296.4	-2385.7	-2484	-2549.7	-2646.8	-2752.8	-2728.4	-2623.8	-2634.3	-2620.4	-2614.5	-2581.7	-2470.8	-2353.9	-2257.4	-2152.9	-2046	-1936.1	-1831	-1718	-1711	-1697.5	-1616.7	-1523.5	-1418.6	-1310.2	-1203.5	-1096.5	-984.8	-866.2	-746.7	-683.7	-681.3	-713.9	-767.5	-834.5	-909.5	-989.6	-1078	-1170.1	-1264.9	-1363.2	-1466.2	-1570	-1838	-1939.4	-2053.6	-2163.5	-2271.3	-2375.6	-2496.1	-2612	-2656	-2656.8	-2690.4	-2673.9	-2785.1	-2821.1	-2715	-2610.3	-2526.1	-2415.6	-2333	-2231.4	-2121	-2015.5	-1902.4	-1810.7	-1719
"1319634437_65665_m3617bd025-b2dc-4354-94b7-417129c67811"	"x-coordinates"	2104	2039.4	1977	1907.7	1826	1739.9	1642.7	1548.9	1449.8	1347.1	1239.3	1121.7	994.7	895.1	855.2	878.9	918.3	971.1	1026.1	1076.9	1135.4	1218	1303.7	1428.3	1556	1556	1470.2	1377	1341.2	1274.5	1309	1240.5	1321.8	1276.9	1176.9	1103	1133	1243.3	1304.5	1417.8	1526	1636.8	1751.6	1793.2	1826	1889.6	1950.5	2009.3	2053.2	2106	2797	2919.8	3043.3	3127	3211.1	3260	3315.2	3365.1	3413.8	3452.2	3474.4	3441.2	3345.1	3218.1	3102.1	2994.2	2892.2	2793.5	2697.7	2604.4	2519.3	2441	2370	2310	2251	2234	2296	2351.3	2410.1	2479	2556.1	2594.6	2654.1	2771	2882.6	2998.1	3114.9	3185.6	3300.5	3331.1	3248.2	3139.6	3067.9	3147.9	3077.7	3085.1	3037.1	2983.3	2897.2	2801
"1319634437_65665_m3617bd025-b2dc-4354-94b7-417129c67811"	"y-coordinates"	-1453	-1349.2	-1243.3	-1140.3	-1042.3	-947.2	-861.7	-777.8	-699	-629	-571.2	-537.3	-532.3	-592.8	-709.9	-833.9	-949.3	-1059.2	-1168.1	-1278.8	-1386.3	-1480.2	-1569.1	-1579.8	-1580	-1584	-1677.7	-1772.2	-1891.3	-1997.4	-2111.9	-2215	-2299.8	-2411.5	-2498.8	-2602.8	-2716.1	-2685.5	-2574.6	-2573.5	-2556	-2542.9	-2507.7	-2388.8	-2266.2	-2156.4	-2045.5	-1933.7	-1815.7	-1704	-1551	-1562	-1542.9	-1449.8	-1355.8	-1245.5	-1137.7	-1027.8	-917.3	-802.6	-678	-558.2	-492	-496.8	-532	-586.9	-655.9	-732.9	-817.1	-906.2	-1001.6	-1099.1	-1200.4	-1306.1	-1407	-1704	-1815.1	-1929.5	-2042.5	-2151.3	-2256.2	-2377.6	-2490.3	-2507	-2535.3	-2528	-2538.6	-2646.4	-2658	-2540.5	-2443.4	-2374	-2267.9	-2175.4	-2069.5	-1954.8	-1849	-1738.4	-1643.1	-1555
"1319634437_65665_m36d502c1f-a535-40fc-8618-fbcc72727c17"	"x-coordinates"	2116	2065.8	1977	1896	1804.5	1710.2	1611.7	1511.4	1410.6	1308.6	1201.9	1089.7	966.5	850.6	809.7	839.6	896	968	1042.6	1116.5	1192.1	1275.6	1357.9	1468.2	1580	1580	1496.9	1431.3	1379.4	1372.8	1362.5	1366.9	1410.1	1344	1245.8	1186.9	1239.1	1332.3	1377	1469.4	1579	1675.6	1792.4	1861.2	1878.7	1909.9	1969.8	1996.9	2027.1	2069	2646	2766	2888.2	2955.1	3041.2	3106	3175.2	3246.6	3316.1	3367.6	3400.7	3386.7	3280.4	3155.8	3042.5	2936.1	2835.1	2736.5	2640.6	2543	2452.2	2369.5	2284.8	2205.2	2120	2160	2197	2232.1	2262.1	2328.3	2378.8	2404.1	2453	2573	2677	2789.8	2894.1	2943	3027.7	3104.7	3044	2945.4	2863.3	2884.5	2901.7	2878.6	2866.5	2812.2	2736.1	2647
"1319634437_65665_m36d502c1f-a535-40fc-8618-fbcc72727c17"	"y-coordinates"	-1357	-1343.2	-1302.2	-1204.2	-1113.2	-1026	-946.2	-870.6	-796.4	-725	-665	-618.1	-588.1	-634	-746.2	-865.5	-973.7	-1075.5	-1176.2	-1277.1	-1377.4	-1471.3	-1567.2	-1613.3	-1600	-1601	-1690.9	-1786.4	-1892.5	-1999	-2110.2	-2211	-2312.8	-2413.5	-2490.6	-2598.7	-2698.1	-2641.6	-2532	-2465.7	-2515.7	-2446	-2459	-2369.7	-2248.9	-2134.3	-2032.2	-1915.3	-1799.8	-1692	-1568	-1576.2	-1547.9	-1441.4	-1345.9	-1241	-1137.9	-1035.7	-932.8	-822.4	-704.4	-583.6	-529.1	-542.1	-586.5	-647.8	-722	-802	-888.6	-971	-1066.2	-1162.1	-1258.7	-1352.7	-1357	-1652	-1764.8	-1883.4	-2004.1	-2107.7	-2208.5	-2331.2	-2445	-2441	-2495	-2458.1	-2497.2	-2610	-2687.2	-2595.9	-2485.6	-2400.5	-2303.1	-2192.7	-2090.7	-1977.6	-1867.2	-1758.2	-1661.1	-1569
"1319634437_65665_m38b32d001-8948-4097-8de2-5ffd3fd125c7"	"x-coordinates"	2134	2071	2013	1943.1	1864.5	1781.7	1695.1	1603	1507.9	1409.3	1305.4	1193.4	1071.5	977.7	946	969.3	1005.1	1052	1100.9	1153.7	1201	1281	1360.4	1475	1591	1591	1498.3	1418	1366.1	1333.9	1329.4	1269.3	1344.3	1269	1164.5	1092	1135.7	1242.5	1309.3	1424.8	1533.9	1644.3	1754.6	1805.1	1841	1914.2	1977	2038	2090.2	2150	2816	2933.7	3057.6	3145.9	3229	3287.1	3337.1	3391	3444.4	3487.1	3510.2	3480.9	3386.3	3261.1	3145.4	3038.3	2936.8	2839	2743.3	2653.1	2563.7	2482.9	2410	2347	2284	2266	2320.1	2367	2424.2	2486	2547	2578.4	2621	2729.8	2841.9	2945.9	3059.3	3114.4	3222.7	3262	3194.5	3097.1	3047	3132.9	3064.9	3094	3034.8	2994	2909.8	2820
"1319634437_65665_m38b32d001-8948-4097-8de2-5ffd3fd125c7"	"y-coordinates"	-1533	-1442.1	-1339.5	-1242.4	-1148.9	-1057.7	-971	-889	-813	-745.4	-690.4	-655	-650.3	-713	-828.6	-948.5	-1060.3	-1167.5	-1273.8	-1378.6	-1485.7	-1578	-1668	-1695	-1695	-1698	-1782.5	-1877.2	-1981	-2083.7	-2195.9	-2297.4	-2386.7	-2484	-2550	-2648	-2753.8	-2727.5	-2622	-2635.6	-2619.6	-2615	-2581.6	-2470.1	-2353.1	-2256.8	-2151.6	-2045	-1934.7	-1830	-1719	-1712.7	-1698.1	-1617.1	-1523.9	-1418.6	-1309.9	-1202.8	-1095.6	-983.8	-864.4	-745.8	-684.1	-681.9	-715	-768.8	-836.1	-912.5	-992.4	-1081.7	-1172.9	-1268.8	-1368	-1471.3	-1574	-1834	-1940.6	-2054.6	-2164.2	-2272	-2376	-2496.4	-2612.1	-2656	-2656.4	-2690.6	-2673.2	-2784.7	-2822.1	-2717.1	-2612	-2529.3	-2419.5	-2338.1	-2235.8	-2125.2	-2020.3	-1907.1	-1812.4	-1723
"1319634437_65665_m3c11998df-ab6e-47ef-b785-28d3ff217c5a"	"x-coordinates"	2066	1990.4	1911.8	1821.5	1732.9	1639.7	1542	1444.3	1345.3	1242.5	1134.8	1020.2	894.5	809.1	815	852.9	907.1	983	1055	1128.1	1195.1	1282.7	1353.7	1476.9	1593	1593	1504.4	1434.7	1380.4	1378	1360.4	1380.3	1408.2	1328.6	1234.8	1170.8	1233.8	1328.5	1370	1462.2	1576.1	1677.9	1802.2	1866	1886.3	1920.4	1992.9	2023.8	2048.5	2088	2669	2784.8	2897.4	2969.2	3053	3117.6	3185.4	3255.1	3326	3379.9	3421	3420	3338.9	3216.2	3103.4	2996.7	2896.3	2799.1	2703.4	2609.2	2514.4	2431.7	2340.5	2264.9	2189	2186	2237.4	2269.4	2304.2	2372.8	2399.1	2424.1	2505.3	2623.7	2724.1	2834.6	2923	2978.4	3079.2	3113.9	3039.8	2946.9	2874	2920.4	2909.5	2909.6	2884.1	2837	2757.6	2671
"1319634437_65665_m3c11998df-ab6e-47ef-b785-28d3ff217c5a"	"y-coordinates"	-1364	-1273.3	-1176.3	-1084.1	-993	-908.4	-831	-755.4	-681.4	-616.6	-563.9	-527.6	-529.8	-610.4	-730	-843.9	-951.1	-1048.1	-1147.9	-1247.2	-1349	-1439	-1542	-1562	-1551	-1552	-1645.2	-1750.1	-1861.3	-1974.8	-2090.4	-2192	-2300.7	-2401.7	-2490.3	-2596.4	-2698.9	-2638.5	-2522.1	-2450.8	-2499.8	-2425.3	-2439.9	-2339.1	-2213.9	-2099	-1997.5	-1876.6	-1753.2	-1638	-1531	-1546.8	-1511.6	-1413.2	-1323.6	-1222.5	-1122.7	-1023.7	-925.2	-819.7	-708.8	-590.5	-510.9	-505.7	-542.1	-593.1	-659.4	-733.4	-811.2	-891.1	-970.9	-1071.1	-1153.2	-1249.2	-1338	-1667	-1769.5	-1886.5	-2002.3	-2102.9	-2222.3	-2342.2	-2421.2	-2399.8	-2464	-2412.1	-2490.9	-2598.2	-2640.8	-2531.8	-2432.9	-2349.4	-2252.2	-2148.4	-2042.5	-1930.1	-1822.3	-1713	-1620	-1533
"1320160957_65665_m3a34de30c-f7de-47f3-ac97-851ce8c3e849"	"x-coordinates"	2218	2174.4	2116	2063.4	2012	1962.8	1909.5	1854.5	1801.6	1745.7	1689.7	1629.7	1565.1	1497.8	1431	1405.8	1408.1	1430	1451.1	1470.1	1488.9	1512	1563.7	1625.4	1695	1696	1653.3	1605	1582.3	1546	1556.2	1602.2	1644.5	1613.8	1584.4	1615.7	1651.1	1699.6	1746.6	1800.5	1831.7	1870.8	1925.4	1952.1	1988.4	2026.9	2053.1	2081	2107.7	2136	2731	2793.1	2844.7	2837	2823	2891.4	2920.1	2943.5	2970.4	2991	2991.4	2976.1	2911	2842.6	2777.7	2715.3	2655.8	2599.5	2542.9	2486.8	2432.3	2378	2325.1	2274.9	2222	2221	2249.8	2273	2298	2323.4	2348	2376	2404.6	2430	2453.5	2496	2541	2588.4	2632.8	2674.5	2715.9	2748.8	2781	2802.3	2823.5	2830.5	2825.3	2804.2	2771.8	2732
"1320160957_65665_m3a34de30c-f7de-47f3-ac97-851ce8c3e849"	"y-coordinates"	-1412	-1370.7	-1381	-1338.8	-1291	-1242	-1196.1	-1154	-1107	-1070	-1031.8	-1001.8	-983	-969.9	-985.7	-1047.7	-1117.6	-1180.9	-1244.6	-1309.1	-1373.7	-1436.7	-1484.5	-1510.2	-1515	-1515	-1539.8	-1562	-1596.7	-1635.1	-1682.2	-1696.8	-1722.4	-1767.3	-1812.7	-1855	-1897	-1918.8	-1944.2	-1951	-1907.3	-1877.1	-1874	-1836.6	-1796.2	-1756.6	-1710	-1664	-1617.5	-1577	-1551	-1530	-1485.1	-1429.8	-1385.4	-1393.4	-1335.8	-1273.5	-1212.6	-1149.1	-1081.9	-1016.2	-1000.8	-1007.8	-1025	-1048	-1078.2	-1114.8	-1152	-1190.4	-1232.8	-1275.6	-1320.3	-1369.6	-1412	-1593	-1624.7	-1665.2	-1705	-1744.6	-1784.5	-1823	-1861.2	-1900.8	-1940.6	-1959	-1964.6	-1958.1	-1944.2	-1923.9	-1903	-1868.5	-1835.1	-1793.8	-1752.5	-1705	-1656.1	-1614.7	-1577.2	-1552
"1320160957_65665_m3d3946a73-7d27-48c9-b0e6-c9266c516603"	"x-coordinates"	2121	2073.7	2025.6	1974.6	1922.6	1870.2	1815.8	1760.7	1704.5	1648.5	1587.9	1524.5	1457.9	1388.9	1369.2	1365.7	1383.4	1403.2	1427.9	1449.3	1520.6	1509.8	1496.8	1542.7	1606	1608	1574	1538	1512.4	1505.3	1507.3	1526	1546	1574	1606.8	1644.8	1685	1727.7	1773.2	1817.1	1860.5	1891.5	1919.3	1947.3	1978	2005.4	2034	2060.3	2087.4	2115	2659	2727.7	2789	2842.4	2876.9	2902.5	2923	2948.3	2974.1	2992	2989.5	2959.4	2891	2825.1	2762.2	2701	2643.9	2588	2533.8	2479.6	2425.5	2373	2320.3	2268.3	2217	2200	2236	2257.4	2282	2310.7	2348.5	2375.2	2404.8	2459.1	2492.9	2522.3	2577.1	2627.2	2677.3	2715.8	2751.6	2723.9	2696	2735	2779.3	2805	2774.3	2748.9	2706.5	2660
"1320160957_65665_m3d3946a73-7d27-48c9-b0e6-c9266c516603"	"y-coordinates"	-1350	-1299.4	-1247.3	-1199	-1152.2	-1106.2	-1063.7	-1022.9	-986.4	-950.5	-923	-902.1	-889.3	-895.9	-961.4	-1029.7	-1094.4	-1158.2	-1219.9	-1283.4	-1282.5	-1322.9	-1379.5	-1428.1	-1449	-1449	-1474.1	-1508.1	-1547.6	-1594.7	-1643.8	-1686.2	-1728	-1764.8	-1800.7	-1827	-1851	-1868.8	-1880.1	-1877	-1860.7	-1824.5	-1785.8	-1747.3	-1709.9	-1671.2	-1632.9	-1593.7	-1554.7	-1519	-1497	-1492.9	-1471.1	-1429.8	-1373.2	-1313.4	-1251.5	-1191.6	-1132	-1069	-1000.5	-945.7	-932.4	-945.9	-963.8	-986	-1018	-1053	-1092.1	-1131	-1170.4	-1212.6	-1254.6	-1298.9	-1338	-1537	-1575.9	-1625.5	-1673.8	-1720.4	-1764.4	-1808.9	-1836.1	-1846	-1884.7	-1929.2	-1921.9	-1901.8	-1881.4	-1841.9	-1802.3	-1754.9	-1708	-1675.2	-1669.5	-1630.5	-1585.4	-1553.3	-1525.5	-1498
"1320735385_65665_m3d89ef7d5-c914-4645-b988-10e4da19325b"	"x-coordinates"	2154	2110.4	2071.4	2031.4	1990.7	1947.6	1906.3	1860.3	1814.4	1767.8	1718.9	1667.5	1609.9	1562.2	1541.2	1531.6	1520.3	1531.7	1544.1	1562.3	1590.5	1631.7	1680.1	1736.8	1798	1803	1771.3	1731.4	1692	1657	1625.3	1604.7	1595.3	1602.7	1613.3	1635.4	1668.7	1707.8	1749.7	1795.3	1843.9	1886.3	1916	1935.7	1953.9	1978	2012.9	2045.8	2083.4	2120	2545	2603.4	2660.9	2711	2753	2782.9	2803.1	2815.2	2825.8	2813.1	2808.9	2790	2749.2	2691	2639.1	2589.8	2542.5	2496.5	2451.3	2408.2	2370.5	2327.9	2284.5	2241	2205	2229	2265.3	2301.6	2334.4	2364.8	2394.4	2415	2434.3	2458.9	2495.7	2540.5	2587.2	2629.6	2669.7	2704.7	2730	2744.7	2758.3	2746.6	2732.3	2700.3	2666.6	2629.4	2588.9	2547
"1320735385_65665_m3d89ef7d5-c914-4645-b988-10e4da19325b"	"y-coordinates"	-1367	-1331.6	-1287.9	-1242.4	-1200	-1157.8	-1116	-1078.1	-1040.2	-1003.8	-973	-948.4	-939.3	-968.8	-1021.8	-1079.4	-1138.7	-1199.7	-1256.2	-1310.3	-1360.3	-1405	-1437	-1448.8	-1450	-1450	-1473.7	-1496.7	-1521	-1552.9	-1588.6	-1629.5	-1676.3	-1725.3	-1770.3	-1810.6	-1843.9	-1868.8	-1887	-1898.4	-1889.7	-1871.4	-1834.5	-1793.3	-1751.4	-1712	-1677	-1638.9	-1610	-1579	-1451	-1447.6	-1438.1	-1410.5	-1370.2	-1321.1	-1267.9	-1211.4	-1150.2	-1091.6	-1031.8	-978.1	-941	-945	-968	-997.5	-1032	-1069.3	-1106	-1147.7	-1193.9	-1234.6	-1276	-1313.9	-1357	-1560	-1586.8	-1618.2	-1655.4	-1692.1	-1729.2	-1770	-1811.4	-1850.5	-1877.5	-1887.6	-1881	-1864.3	-1842	-1810.9	-1772	-1728.7	-1682.1	-1633.6	-1590.2	-1554.1	-1521.7	-1492.4	-1471	-1453
"1320735385_65665_m3e1b929fd-e1d3-4fdb-9a4c-9d02fdb94522"	"x-coordinates"	2121	2074.5	2039	2001	1958.1	1917.1	1880.2	1835.6	1790.4	1744	1697.6	1646.7	1589.1	1542	1517.6	1506.8	1500.9	1504.5	1516	1533.8	1563	1602.6	1649.8	1705.9	1764	1770	1731.8	1691.4	1652.4	1618	1584.6	1566.9	1561.7	1568.1	1581	1605.1	1640.2	1679.5	1721	1767	1814.9	1850.8	1877.4	1897	1917	1945.5	1975.7	2007.8	2041.7	2081	2496	2548.7	2605.7	2655.1	2699.4	2731.8	2752.3	2766.4	2783.5	2772	2762.9	2745.2	2700.2	2642.6	2590.8	2543.1	2496.6	2449.6	2405	2361.7	2314.6	2276	2238	2193.8	2155	2183	2218.6	2251.4	2283.5	2314.3	2343.3	2364	2378.9	2407.5	2445.1	2491.8	2536.9	2578.5	2617.6	2651	2676	2688.5	2694.8	2690.6	2677.7	2647.4	2615.9	2578.2	2539.3	2498
"1320735385_65665_m3e1b929fd-e1d3-4fdb-9a4c-9d02fdb94522"	"y-coordinates"	-1388	-1358.6	-1316.3	-1274	-1235	-1192.3	-1146.8	-1108.2	-1072.7	-1039	-1005	-982	-969	-1000.1	-1050.4	-1106.3	-1164.6	-1225	-1280.7	-1333.7	-1382.1	-1424	-1456	-1466.3	-1472	-1478	-1497	-1517	-1540.2	-1573	-1606.7	-1648.1	-1694.8	-1742.4	-1785.8	-1824.4	-1856.1	-1878.7	-1896	-1909	-1899.8	-1872.6	-1835.6	-1795	-1754.7	-1717.8	-1681.7	-1650.4	-1616.5	-1594	-1497	-1484.8	-1477.9	-1449.9	-1412.6	-1365.1	-1312.7	-1257.6	-1201.4	-1138	-1080.8	-1027.2	-993.2	-998.9	-1021.1	-1053	-1087.8	-1121.6	-1161	-1200.8	-1240.1	-1282.8	-1328	-1367.9	-1409	-1611	-1638.1	-1671.8	-1704.2	-1738.5	-1774.5	-1813.9	-1855.7	-1890.8	-1913.1	-1916.3	-1915.1	-1899.6	-1878.3	-1846.5	-1808.9	-1766.1	-1720.5	-1673.1	-1630.4	-1595	-1561.8	-1537.1	-1515.1	-1499
"1321086780_65665_m3aac17162-c2e8-489b-9745-67d2838bd456"	"x-coordinates"	2069	1990.7	1915.1	1838.6	1743.8	1654.2	1560.6	1462.1	1360.9	1255.4	1142.7	1024.7	904.8	820.2	838.1	887	964.7	1028.9	1059.8	1077.2	1109	1159.2	1270.7	1393.3	1514	1516	1436	1362.3	1318.4	1272.7	1272.9	1267.3	1264.8	1333.9	1348.8	1444.1	1449	1535.2	1598.8	1692.1	1767.1	1821.8	1849.4	1942.8	1977.6	1996.8	2021.2	2044.3	2063.1	2097	2884	3000.6	3126.6	3219	3273	3296	3317.1	3356.3	3440.1	3507	3547.3	3533.3	3420	3293.8	3174.9	3061.3	2955.4	2852.1	2751.6	2653.9	2559.3	2467.6	2384.3	2311.5	2236	2254	2279.2	2301.1	2322.9	2353.2	2362	2396.9	2487.2	2562.9	2611	2694	2784.3	2843.3	2934.8	2923.9	3010.1	3038.1	3073	3114.1	3087.3	3104.8	3062.9	3014	2960	2885
"1321086780_65665_m3aac17162-c2e8-489b-9745-67d2838bd456"	"y-coordinates"	-1453	-1368.1	-1274.3	-1179.8	-1100.9	-1020	-944.4	-878	-818	-768.4	-736.3	-717	-729.8	-801.7	-920.2	-1025.9	-1114.5	-1213.9	-1329.4	-1444.3	-1555.5	-1660.3	-1694	-1690	-1683	-1685	-1751.7	-1825.7	-1916.1	-2005.2	-2097.7	-2195.6	-2293	-2357.6	-2457.9	-2478	-2575	-2571	-2641	-2624	-2688.7	-2613.8	-2517.7	-2485.2	-2390.9	-2290.3	-2191.8	-2092.7	-1991.9	-1902	-1683	-1679.5	-1674.7	-1605.6	-1497.9	-1379	-1259.4	-1145.6	-1055	-952.6	-839.3	-724.7	-684.2	-691	-718	-757.8	-816	-880.5	-951.8	-1030	-1112.6	-1201	-1295.6	-1395.5	-1489	-1884	-1975	-2073.2	-2171.4	-2266.1	-2369.7	-2462.5	-2501.6	-2563.8	-2650	-2604	-2612.3	-2547.9	-2561	-2461.3	-2442.8	-2363	-2277	-2201.4	-2105.3	-2013.8	-1923.9	-1838.1	-1753.5	-1684
"1321086780_65665_m3dea45c11-2715-4a08-8ae0-a1d048d3c5bf"	"x-coordinates"	2054	1979.1	1900	1809.7	1707	1609.8	1506.6	1399.5	1289.2	1176.8	1056.2	929.9	797.3	676.7	659.3	707.3	777.3	868.1	920.6	949.1	977.2	1037	1131.3	1262.5	1393	1396	1324.9	1261	1212	1173.9	1192.5	1167.7	1204.6	1252.1	1279.1	1372	1366.9	1459.9	1528.7	1627.4	1711.6	1760	1845.7	1922	1954.1	1963.2	1986.2	2010.1	2027.9	2049	2822	2950.5	3084.5	3206.3	3254.2	3285.9	3311	3345	3418.8	3501.1	3555	3574.3	3485.8	3355	3227.3	3106.2	2992.6	2883.7	2777.3	2676.5	2578.2	2480	2391.9	2313.1	2235	2217	2243.5	2260	2290	2313.8	2343.8	2377.3	2463.9	2511.7	2556.2	2640.9	2741.4	2813.7	2907	2907	3008.4	3029	3099.9	3100.2	3088.9	3089.5	3039	2986.1	2914	2825
"1321086780_65665_m3dea45c11-2715-4a08-8ae0-a1d048d3c5bf"	"y-coordinates"	-1419	-1313.1	-1208.4	-1109.2	-1021.5	-932	-850.6	-777.2	-711.5	-651	-610.1	-582.9	-576.8	-617.8	-740.8	-859.3	-967.1	-1059	-1173.5	-1298.4	-1422.6	-1534.7	-1611.9	-1616.9	-1608	-1611	-1687	-1771	-1861	-1955.7	-2054.4	-2154.5	-2237.9	-2322.8	-2408.6	-2420.1	-2520.2	-2514.7	-2577.9	-2564.7	-2585.1	-2494.8	-2443.3	-2385.8	-2288.7	-2182.1	-2081.2	-1980.7	-1877.7	-1776	-1597	-1590.4	-1594	-1555	-1436.7	-1315.2	-1190.1	-1067	-960.5	-862.7	-748	-619.4	-538.9	-530.3	-553.1	-591.8	-648.4	-716.6	-790.9	-877.1	-969.4	-1059.4	-1159.7	-1264.1	-1366	-1796	-1898.5	-2005.1	-2106.1	-2209.7	-2310.7	-2410.3	-2454.5	-2538.3	-2629.2	-2579	-2591.6	-2518.6	-2526.1	-2422.5	-2398.9	-2295.2	-2225.2	-2125.3	-2021.4	-1924.3	-1831.8	-1742.6	-1660.9	-1600
"1321339126_65665_m30e4bec00-8b0f-40a8-8fb9-c097341ad6d6"	"x-coordinates"	2088	2013.8	1944.8	1869	1784	1700.8	1610.4	1517.4	1424.5	1327.3	1224.7	1115.1	993.7	880.8	825.2	829.3	854.9	901	956.1	1015.5	1080.9	1163.6	1260.3	1378.8	1503	1508	1444.3	1367.8	1292.5	1226.3	1175.1	1129	1127	1127.3	1158.6	1194.7	1267	1339.8	1425.9	1510.1	1592.9	1656	1691.9	1713.4	1745	1801.7	1864.4	1932	1999	2068	2722	2857.5	2996.2	3114.6	3205.7	3277	3341	3394.1	3433.1	3453.4	3402.5	3273.8	3139	3018.6	2905.6	2796.5	2695	2590	2506.6	2404.1	2317.8	2238.1	2200.8	2083	2134	2188	2245	2314.5	2384.4	2468	2514.3	2548	2572.9	2604.3	2658	2738	2826.4	2917.1	2993.6	3071.5	3113.6	3152	3137	3134	3082.1	3029.6	2959.8	2882.2	2803	2723
"1321339126_65665_m30e4bec00-8b0f-40a8-8fb9-c097341ad6d6"	"y-coordinates"	-1567	-1478.6	-1379.3	-1283.4	-1190.7	-1096.5	-1008.7	-927.1	-846.9	-774.1	-713	-669	-650.5	-687	-790.3	-913	-1030.3	-1139.1	-1244.2	-1347.5	-1448.3	-1540.4	-1609.3	-1617.9	-1617	-1617	-1663	-1702	-1744	-1801.3	-1872.7	-1946.2	-2033.1	-2123.9	-2203.6	-2281.2	-2327	-2374.9	-2390.8	-2411	-2397.1	-2337.1	-2259.3	-2175.6	-2096	-2033.5	-1970.8	-1912	-1854.4	-1800	-1631	-1619.2	-1624.9	-1555.6	-1448.1	-1331.5	-1211.9	-1087.8	-957.8	-816	-688.3	-637.3	-675	-737.1	-816.9	-902	-1002.4	-1097.3	-1202.5	-1291.4	-1398.9	-1512	-1478.2	-1477.8	-1519	-1787	-1848.2	-1906.6	-1963.7	-1985.6	-2061.7	-2143.1	-2228.1	-2310.5	-2383	-2418	-2401.1	-2389.9	-2344.4	-2302.1	-2224.5	-2140.3	-2046	-1956	-1882.1	-1808.5	-1751	-1708.1	-1669	-1632
"1321339126_65665_m3a40602af-6557-4a75-a8a1-2fdc13b29b17"	"x-coordinates"	2100	2019.6	1941.5	1857.8	1778	1695.6	1611.2	1527.7	1440.9	1351.7	1260.4	1168.2	1068.3	960.1	874	854.9	871.2	902	945.1	996.9	1065	1126.1	1194	1268.9	1355	1364	1345.2	1297.9	1248.8	1245.4	1213.9	1210	1218.6	1256.5	1315	1370.6	1444.2	1507.4	1581.5	1648.6	1697.8	1727.9	1748	1780	1838.2	1897	1954	2009.3	2064	2108	2944	3041.2	3129.1	3202.3	3272	3334.6	3396.2	3453.7	3490	3515.8	3514.9	3439.9	3323.9	3217.5	3119.1	3023	2929.7	2838	2748.7	2659.3	2572.4	2485	2397.9	2312.4	2232	2233	2285	2343	2407.5	2468.2	2534.8	2590.4	2622.6	2644.2	2673.2	2725.8	2802.3	2875	2954.7	3032.3	3084.9	3146.1	3150.9	3166.2	3139.3	3135.9	3094.7	3043.8	3013.9	2945
